Company, Department ID
Equinor,0ce53fc1-699e-4c85-acfb-71952af23c69
Maersk Training,2f173b62-8b0c-4d82-89a5-af7fd36e1e38
Reach Group,30389e55-20f7-4bad-8f48-d6abd4c2cadc
Valaris,3991f0aa-2270-4ee9-94a6-d3b9779761eb
Seadrill,50d4826b-f241-4048-84a9-e8329992ad62
EndeavorOne,512fa438-a54e-4321-9cad-bb343381b781
Weatherford,5b7d07e2-7a6a-4986-8055-f3618668987c
Wild Well,5c38444f-c62e-4312-b44e-5a48838f553e
Shell Global Solutions,5cbb2a4e-eb5a-4928-97bc-1e2e72c5de2a
Baker Hughes,6701d9e0-95e7-4853-af20-9b3b4d715561
Shell,6a53e406-83e8-4ed5-bd8a-9e2e9f8e234d
Endeavor,776aa2db-d8d0-40c8-b2c0-b56c02ef6a18
Sample Users,7be97e97-7340-4bb4-b215-ca4e01c488fa
BP,88ad8412-84d3-4acd-a751-d0a0b2859c25
IWCF,939132f5-f6bb-4693-a9cd-9468a1168b20
Lackawanna College,9c517c6e-2c90-4c0c-b612-2d67383fbc94
CNRL ,9cb3f99f-dbcd-4dbe-9f17-0801282e3903
Exxon,b2d79b5d-0b75-4614-89f7-9abc721d687d
Drillers,b5a2a109-c5d9-4aa5-a5b7-06ea1c53747c
Maersk Drilling,c2b8af88-80b7-4947-b527-260972a536c3
Hess Corporation,e312ce6c-52fa-4f2d-99f9-da39e5c7b3bf
Test,e6762d79-dbc7-40c8-ab32-4eb8e83523bd
OSRL,ea55ecb5-4ae7-4e93-8cfd-187fda11d1c3
